"'facilidades"	1
"'maduro'"	1
"consecuencia"	4
"consecutivas"	1
"conseguido"	6
"conseguir"	1
"consejeros"	2
"consejo"	10
"conserva"	1
"conservaci\u00f3n"	1
"conservacionismo"	1
"conservador"	2
"conservadora"	1
"conservadurismo"	1
"conservan"	1
"considera"	1
"considerable"	3
"considerablemente"	3
"considerables"	1
"considerada"	2
"consideradas"	2
"considerado"	5
"considerados"	2
"considerar\u00e1"	1
"consigue"	1
"consist\u00eda"	2
"consistencia"	2
"consolidaci\u00f3n"	1
"consorcio"	2
"conspiraci\u00f3n"	1
"consta"	1
"constante"	2
"constantes"	1
"constatar"	1
"constituci\u00f3n"	16
"constitucional"	4
"constitucionalmente"	2
"constituida"	2
"constituido"	1
"constitutivos"	1
"constituy\u00e9ndose"	1
"constituye"	1
"constituyente"	3
"construcci\u00f3n"	7
"construida"	2
"construido"	1
"construy\u00f3"	1
"construyeron"	2
"consumarse"	1
"consumidor"	1
"consumo"	2
"contaba"	1
"contabilizadas"	1
"contabilizar"	1
"contactados"	1
"contar"	2
"contar\u00e1"	1
"contempor\u00e1nea"	3
"contempor\u00e1neos"	1
"contencioso"	2
"contenido"	2
"contexto"	1
"contextuales"	1
"contiene"	2
"contiguas"	1
"continental"	8
"continente"	1
"continuaci\u00f3n"	1
"continuado"	1
"continuar"	1
"continuaron"	1
"contra"	10
"contralor\u00eda"	1
"contraparte"	1
"contraposici\u00f3n"	2
"contrario"	1
"contraste"	2
"contrato"	2
"contribuciones"	1
"contribuy\u00f3"	1
"control"	7
"control\u00f3"	1
"contundencia"	1
"conurbaci\u00f3n"	2
"conurbaciones"	1
"convalidaci\u00f3n"	1
"convemar"	1
"convertido"	2
"convertirse"	2
"convierte"	3
"convierten"	1
"convirti\u00e9ndolo"	2
"convirti\u00e9ndose"	2
"convoc\u00f3"	1
"convocada"	1
"convocar"	1
"cooperaci\u00f3n"	2
"coordina"	1
"coordinadores"	1
"copa"	12
"coraz\u00f3n"	2
"cordero"	4
"cordillera"	12
"cordilleras"	2
"corea"	1
"coronas"	1
"coronel"	2
"corporaci\u00f3n"	4
"corporation"	1
"corral"	1
"correa"	8
"corredor"	1
"correo"	1
"correspond\u00eda"	2
"corresponde"	3
"corresponden"	3
"correspondientes"	1
"corriente"	3
"corrupci\u00f3n"	4
"corrupta"	1
"cort\u00e1zar"	1
"corte"	4
"cortes"	1
"corto"	1
"cortos"	1
"corviches"	1
"corvina"	1
"cosas"	1
"coss\u00edo"	1
"costa"	31
"costales"	1
"costanero"	1
"costas"	2
"coste"	1
"costera"	3
"costeras"	1
"costero"	1
"costeros"	1
"costes"	1
"costo"	1
"costos"	2
"costumbres"	1
"costumbrismo"	1
"costumbrista"	2
"cotacachi"	2
"cotidiano"	1
"cotopaxi"	3
"council"	1
"covid"	3
"cr\u00e9ditos"	5
"cr\u00edtica"	1
"cr\u00edticamente"	1
"cr\u00edtico"	1
"cr\u00f3nicas"	1
"cre\u00f3"	7
"creaci\u00f3n"	4
"creado"	1
"creados"	1
"creci\u00f3"	1
"crecido"	2
"crecieron"	1
"crecimiento"	16
"creencias"	1
"creo"	1
"creyentes"	1
"crimen"	1
"criminalidad"	1
"criolla"	1
"criollo"	1
"criollos"	2
"crisis"	17
"crist\u00f3bal"	1
"cristales"	1
"cristiana"	1
"cristianos"	1
